Ethnic Group,economic-Status,Total
Asian,Economically Active: Employee,1934900
Asian,Economically Active: Self-employed,394195
Asian,Economically Active: Unemployed,199940
Asian,Economically Inactive: Student,467450
Asian,Economically Inactive: Looking after home or family,445040
Asian,Economically Inactive: Long-term sick or disabled,104900
Asian,Economically Inactive: Retired,48875
Asian,Economically Inactive: Other,192070
Black,Economically Active: Employee,885555
Black,Economically Active: Self-employed,144270
Black,Economically Active: Unemployed,143775
Black,Economically Inactive: Student,211965
Black,Economically Inactive: Looking after home or family,92655
Black,Economically Inactive: Long-term sick or disabled,63105
Black,Economically Inactive: Retired,16165
Black,Economically Inactive: Other,99745
White,Economically Active: Employee,18652045
White,Economically Active: Self-employed,3509745
White,Economically Active: Unemployed,1177475
White,Economically Inactive: Student,1795965
White,Economically Inactive: Looking after home or family,1506350
White,Economically Inactive: Long-term sick or disabled,1526240
White,Economically Inactive: Retired,1086950
White,Economically Inactive: Other,1003330
Other,Economically Active: Employee,395540
Other,Economically Active: Self-employed,105030
Other,Economically Active: Unemployed,56355
Other,Economically Inactive: Student,112115
Other,Economically Inactive: Looking after home or family,97625
Other,Economically Inactive: Long-term sick or disabled,35965
Other,Economically Inactive: Retired,9745
Other,Economically Inactive: Other,67535
